game_pk,official_date,team_id,player_id,is_starter,outs,batters_faced,hits,runs,earned_runs,home_runs,walks,hit_batsmen,strike_outs,pitches,strikes
718295,2023-05-05,135,607259,0,4,4,0,0,0,0,0,0,1,13,10
718295,2023-05-05,135,623352,0,3,4,0,0,0,0,1,0,2,18,9
718295,2023-05-05,119,477132,1,14,25,8,4,4,2,5,0,7,94,56
718295,2023-05-05,119,641360,0,4,4,0,0,0,0,0,0,1,22,15
718295,2023-05-05,119,571946,0,3,6,0,0,0,0,3,0,3,29,13
718295,2023-05-05,119,593833,0,3,6,0,1,1,0,3,0,1,29,13
718296,2023-05-05,109,518876,1,21,25,4,1,1,1,1,0,10,92,63
718296,2023-05-05,109,612434,0,3,3,0,0,0,0,0,0,0,11,7
718296,2023-05-05,109,605177,0,3,3,0,0,0,0,0,0,2,15,11
718296,2023-05-05,120,680686,1,15,24,7,3,3,1,2,0,6,92,60
718296,2023-05-05,120,541640,0,6,7,0,0,0,0,1,0,1,23,12
718296,2023-05-05,120,665048,0,3,3,0,0,0,0,0,0,1,7,6
718297,2023-05-05,136,622491,1,21,26,5,4,4,1,1,0,5,96,70
718297,2023-05-05,136,641627,0,2,3,0,0,0,0,1,0,1,16,9
718297,2023-05-05,136,642100,0,1,1,0,0,0,0,0,0,1,6,3
718297,2023-05-05,136,666374,0,2,5,2,2,2,1,1,0,2,22,14
718297,2023-05-05,136,642048,0,1,1,0,0,0,0,0,0,1,7,4
718297,2023-05-05,117,664299,1,21,26,3,3,3,0,2,0,8,94,59
718297,2023-05-05,117,650556,0,3,6,3,1,1,0,0,0,2,24,15
718297,2023-05-05,117,519151,0,3,3,2,0,0,0,0,0,0,5,5
718298,2023-05-05,144,608331,1,18,29,8,7,5,2,2,0,7,104,69
718298,2023-05-05,144,641729,0,3,8,4,2,2,1,0,1,2,17,13
718298,2023-05-05,144,489446,0,3,4,0,0,0,0,1,0,1,16,9
718298,2023-05-05,144,445926,0,3,3,0,0,0,0,0,0,2,10,8
718298,2023-05-05,110,665152,1,18,24,6,1,1,0,2,0,3,93,55
718298,2023-05-05,110,657508,0,4,7,2,3,3,1,1,0,1,25,16
718298,2023-05-05,110,669211,0,2,3,2,0,0,0,0,0,0,11,7
718298,2023-05-05,110,608723,0,3,4,1,0,0,0,0,0,1,17,12
718299,2023-05-05,118,641745,1,13,25,11,7,6,2,4,0,1,95,57
718299,2023-05-05,118,669169,0,8,12,4,2,2,0,0,0,1,38,25
718299,2023-05-05,118,657031,0,3,7,1,2,2,0,3,0,1,32,18
718299,2023-05-05,118,672578,0,3,5,1,1,1,0,0,0,2,26,16
718299,2023-05-05,133,666205,1,16,26,8,5,5,1,3,0,1,94,58
718299,2023-05-05,133,607359,0,2,2,0,0,0,0,0,0,0,9,4
718299,2023-05-05,133,660261,0,1,4,0,3,3,0,3,0,0,19,4
718299,2023-05-05,133,643493,0,2,3,1,0,0,0,0,0,0,10,6
718299,2023-05-05,133,594580,0,3,3,0,0,0,0,0,0,0,10,7
718299,2023-05-05,133,667427,0,3,4,1,0,0,0,0,0,1,22,15
718300,2023-05-05,139,630023,1,16,22,3,3,3,0,4,0,0,77,42
718300,2023-05-05,139,664076,0,2,3,1,1,1,1,0,0,2,13,8
718300,2023-05-05,139,687330,0,4,6,2,0,0,0,0,0,1,18,12
718300,2023-05-05,139,621363,0,2,3,1,0,0,0,0,0,1,16,10
718300,2023-05-05,139,592094,0,3,4,1,0,0,0,0,0,1,12,10
718300,2023-05-05,147,666745,1,12,19,6,4,4,2,1,1,2,65,44
718300,2023-05-05,147,656061,0,4,5,0,0,0,0,0,1,1,25,16
718300,2023-05-05,147,641656,0,2,2,0,0,0,0,0,0,1,10,8
718300,2023-05-05,147,622772,0,1,3,1,1,1,0,1,0,0,11,6
718300,2023-05-05,147,650633,0,5,5,0,0,0,0,0,0,1,15,12
718301,2023-05-05,143,554430,1,16,25,7,5,4,0,0,1,5,97,66
718301,2023-05-05,143,641401,0,2,3,1,0,0,0,0,0,0,17,11
718301,2023-05-05,143,642397,0,3,3,0,0,0,0,0,0,1,12,9
718301,2023-05-05,143,607755,0,6,8,0,0,0,0,1,1,2,30,19
718301,2023-05-05,111,519242,1,18,26,7,3,3,0,1,1,10,98,69
718301,2023-05-05,111,542947,0,3,4,0,0,0,0,0,0,1,20,14
718301,2023-05-05,111,455119,0,3,3,0,0,0,0,0,0,0,5,4
718301,2023-05-05,111,445276,0,3,5,1,0,0,0,1,0,3,22,13
718302,2023-05-05,121,673540,1,18,24,2,0,0,0,4,0,4,101,53
718302,2023-05-05,121,622098,0,3,4,1,0,0,0,0,0,2,14,9
718302,2023-05-05,121,502085,0,3,5,1,0,0,0,2,0,0,17,7
718302,2023-05-05,121,493603,0,3,4,1,0,0,0,0,0,1,10,7
718302,2023-05-05,115,622608,1,15,18,3,1,1,1,1,0,3,69,44
718302,2023-05-05,115,608718,0,6,8,2,0,0,0,0,0,2,28,17
718302,2023-05-05,115,664875,0,3,4,0,0,0,0,1,0,3,16,11
718303,2023-05-05,112,657006,1,21,26,6,1,1,0,0,0,4,86,64
718303,2023-05-05,112,605242,0,3,3,1,0,0,0,0,0,0,7,5
718303,2023-05-05,112,643410,0,3,4,1,0,0,0,0,1,1,16,8
718303,2023-05-05,146,665795,1,15,22,5,3,3,1,1,1,8,95,57
718303,2023-05-05,146,595345,0,3,3,0,0,0,0,0,0,3,12,9
718303,2023-05-05,146,598264,0,3,4,1,0,0,0,0,0,2,18,13
718303,2023-05-05,146,656945,0,3,6,2,1,1,0,1,0,2,20,16
718305,2023-05-05,113,668881,1,17,25,7,5,5,2,1,0,7,102,64
718305,2023-05-05,113,608371,0,4,4,0,0,0,0,1,0,1,17,9
718305,2023-05-05,113,571656,0,6,6,0,0,0,0,0,0,2,21,16
718305,2023-05-05,145,458681,1,20,27,8,4,4,1,0,0,8,103,74
718305,2023-05-05,145,523260,0,4,4,0,0,0,0,0,0,3,13,11
718305,2023-05-05,145,625643,0,3,3,0,0,0,0,1,0,1,12,5
718306,2023-05-05,114,685410,1,21,23,2,2,2,1,0,0,7,91,68
718306,2023-05-05,114,660853,0,3,4,0,0,0,0,1,0,0,15,9
718306,2023-05-05,114,675540,0,3,5,1,0,0,0,1,0,1,17,11
718306,2023-05-05,142,641927,1,21,24,3,0,0,0,1,0,6,91,66
718306,2023-05-05,142,605347,0,3,3,0,0,0,0,0,0,1,10,8
718306,2023-05-05,142,661395,0,3,4,0,0,0,0,1,0,2,18,11
718307,2023-05-05,134,448179,1,16,25,8,4,4,1,2,0,5,89,63
718307,2023-05-05,134,664294,0,5,5,0,0,0,0,0,0,3,23,16
718307,2023-05-05,134,608328,0,3,4,0,0,0,0,2,0,0,21,10
718307,2023-05-05,134,670280,0,3,3,0,0,0,0,0,0,2,14,9
718307,2023-05-05,141,605135,1,21,26,4,0,0,0,4,0,5,105,67
718307,2023-05-05,141,657024,0,3,3,0,0,0,0,0,0,1,11,8
718307,2023-05-05,141,605447,0,3,3,0,0,0,0,0,0,1,9,6
718274,2023-05-06,136,594835,1,18,25,6,3,3,0,3,0,4,84,51
718274,2023-05-06,136,672730,0,3,3,0,0,0,0,0,0,0,10,7
718274,2023-05-06,136,642048,0,3,3,0,0,0,0,0,0,2,9,8
718274,2023-05-06,136,623149,0,3,6,3,2,2,0,0,0,2,20,13
718274,2023-05-06,117,641585,1,15,20,3,0,0,0,1,1,5,84,51
718274,2023-05-06,117,664208,0,3,4,1,0,0,0,0,0,2,13,10
718274,2023-05-06,117,593576,0,3,4,1,0,0,0,1,0,1,16,10
718274,2023-05-06,117,606160,0,2,6,3,4,4,0,1,0,1,28,17
718274,2023-05-06,117,592773,0,1,6,4,3,3,0,1,0,0,19,10
718275,2023-05-06,108,672282,1,12,21,7,3,3,0,2,0,7,94,60
718275,2023-05-06,108,572193,0,6,6,0,0,0,0,0,0,3,26,16
718275,2023-05-06,108,681806,0,6,7,0,0,0,0,1,0,1,30,20
718275,2023-05-06,108,656353,0,2,10,7,7,7,0,1,0,0,38,25
718275,2023-05-06,108,621433,0,1,3,1,0,0,0,1,0,0,7,3
718275,2023-05-06,140,543135,1,24,30,5,0,0,0,2,0,5,107,69
718275,2023-05-06,140,666720,0,3,4,1,1,1,1,0,0,0,19,12
718279,2023-05-06,135,605483,1,18,22,1,2,2,1,3,0,6,97,51
718279,2023-05-06,135,657612,0,3,3,0,0,0,0,0,0,0,8,6
718279,2023-05-06,135,641703,0,3,6,2,0,0,0,1,0,1,24,15
718279,2023-05-06,135,621051,0,3,5,0,0,0,0,1,1,1,16,8
718279,2023-05-06,119,669160,1,18,22,3,0,0,0,1,0,6,99,60
718279,2023-05-06,119,657571,0,3,4,0,0,0,0,1,0,1,21,14
718279,2023-05-06,119,660813,0,3,5,2,1,1,0,0,0,0,16,12
718279,2023-05-06,119,623465,0,3,4,0,0,0,0,1,0,3,24,12
718280,2023-05-06,118,663903,1,12,23,6,5,5,1,3,2,4,96,52
718280,2023-05-06,118,664199,0,6,8,2,0,0,0,1,0,3,36,21
718280,2023-05-06,118,657031,0,3,4,1,0,0,0,0,0,1,16,11
718280,2023-05-06,118,622251,0,3,3,0,0,0,0,0,0,2,10,8
718280,2023-05-06,118,605130,0,3,3,0,0,0,0,0,0,2,17,10
718280,2023-05-06,133,686610,1,15,27,6,4,4,2,6,0,6,114,69
718280,2023-05-06,133,670329,0,4,5,0,0,0,0,1,0,1,25,12
718280,2023-05-06,133,663992,0,2,4,0,0,0,0,1,1,1,15,10
718280,2023-05-06,133,594580,0,3,5,0,0,0,0,1,1,1,19,12
718280,2023-05-06,133,667427,0,3,5,1,0,0,0,1,0,2,23,12
718281,2023-05-06,113,666157,1,11,21,6,3,3,2,1,3,3,77,56
718281,2023-05-06,113,571882,0,7,7,0,0,0,0,1,0,1,21,12
718281,2023-05-06,113,664139,0,6,7,1,0,0,0,0,0,2,23,19
718281,2023-05-06,113,664747,0,3,3,1,0,0,0,0,0,0,8,8
718281,2023-05-06,145,605182,1,18,25,6,4,4,1,1,0,7,97,63
718281,2023-05-06,145,666619,0,3,5,2,1,1,0,0,0,1,21,13
718281,2023-05-06,145,517008,0,3,4,0,0,0,0,2,0,0,21,10
718282,2023-05-06,109,674072,1,18,24,6,2,2,0,2,0,3,75,53
718282,2023-05-06,109,614179,0,4,4,0,0,0,0,0,0,3,19,11
718282,2023-05-06,109,669459,0,2,2,0,0,0,0,0,0,1,7,4
718282,2023-05-06,109,543518,0,2,4,1,2,2,1,1,0,1,16,9
718282,2023-05-06,109,605177,0,0,4,4,3,3,1,0,0,0,15,12
718282,2023-05-06,109,612434,0,1,1,0,0,0,0,0,0,0,2,1
718282,2023-05-06,120,669022,1,18,26,8,2,2,1,1,0,9,95,63
718282,2023-05-06,120,605218,0,3,4,2,1,1,0,0,0,0,10,6
718282,2023-05-06,120,666168,0,1,6,4,3,3,0,0,0,0,16,10
718282,2023-05-06,120,663658,0,2,2,0,0,0,0,0,0,0,6,4
718282,2023-05-06,120,640448,0,1,6,2,2,2,1,3,0,0,17,8
718283,2023-05-06,144,675911,1,15,19,4,2,2,0,0,0,10,95,64
718283,2023-05-06,144,623433,0,3,5,2,2,1,0,0,0,0,19,15
718283,2023-05-06,144,669276,0,3,6,2,0,0,0,1,0,2,20,13
718283,2023-05-06,144,621345,0,3,3,0,0,0,0,0,0,2,17,11
718283,2023-05-06,144,628452,0,3,3,0,0,0,0,0,0,2,13,10
718283,2023-05-06,110,680694,1,15,22,5,3,3,1,2,1,4,86,57
718283,2023-05-06,110,672335,0,4,4,0,0,0,0,0,0,1,16,11
718283,2023-05-06,110,641329,0,3,5,2,1,1,0,1,0,0,19,10
718283,2023-05-06,110,543056,0,2,4,2,1,1,1,0,0,0,14,9
718284,2023-05-06,143,663559,1,11,18,6,5,5,0,1,0,4,69,45
718284,2023-05-06,143,656814,0,4,5,1,0,0,0,1,0,1,24,15
718284,2023-05-06,143,641401,0,3,6,2,2,2,0,1,0,0,19,11
718284,2023-05-06,143,622554,0,3,5,1,0,0,0,0,1,0,6,4
718284,2023-05-06,143,656546,0,3,5,0,0,0,0,2,0,2,17,9
718284,2023-05-06,143,642397,0,3,3,0,0,0,0,0,0,1,11,9
718284,2023-05-06,111,446372,1,15,23,7,3,3,1,0,1,1,91,60
718284,2023-05-06,111,670167,0,3,4,0,0,0,0,1,0,0,15,7
718284,2023-05-06,111,657514,0,4,5,1,1,1,1,0,0,1,18,13
718284,2023-05-06,111,670174,0,2,3,1,0,0,0,0,0,1,9,7
718284,2023-05-06,111,445276,0,3,4,1,0,0,0,0,0,1,14,11
718285,2023-05-06,114,671106,1,17,26,7,2,2,1,2,0,3,92,55
718285,2023-05-06,114,675916,0,1,1,0,0,0,0,0,0,1,6,4
718285,2023-05-06,114,663986,0,4,5,1,1,1,1,0,0,2,17,13
718285,2023-05-06,114,656529,0,2,2,0,0,0,0,0,0,2,12,9
718285,2023-05-06,114,661403,0,3,3,0,0,0,0,0,0,1,10,8
718285,2023-05-06,142,543243,1,15,22,4,3,3,0,3,0,6,90,55
718285,2023-05-06,142,660896,0,6,7,1,1,1,1,0,0,3,29,18
718285,2023-05-06,142,663558,0,3,3,0,0,0,0,0,0,2,12,9
718286,2023-05-06,134,670912,1,15,27,10,7,6,0,3,0,3,89,57
718286,2023-05-06,134,675989,0,6,11,2,1,1,0,3,1,1,39,18
718286,2023-05-06,134,670990,0,6,8,2,0,0,0,1,0,2,33,21
718286,2023-05-06,141,621244,1,19,25,5,2,2,1,1,0,7,100,62
718286,2023-05-06,141,542914,0,2,2,0,0,0,0,0,0,2,7,6
718286,2023-05-06,141,641835,0,3,3,0,0,0,0,0,0,3,15,9
718286,2023-05-06,141,543351,0,3,4,0,0,0,0,1,0,0,16,8
718287,2023-05-06,137,502171,1,21,27,5,0,0,0,2,0,5,107,68
718287,2023-05-06,137,573124,0,3,4,0,0,0,0,1,0,1,18,12
718287,2023-05-06,137,605154,0,1,4,1,1,1,0,2,0,1,18,6
718287,2023-05-06,137,666808,0,2,2,0,0,0,0,0,0,0,5,3
718287,2023-05-06,158,607067,1,18,23,4,3,3,1,1,0,4,89,59
718287,2023-05-06,158,668338,0,6,8,2,1,1,1,0,0,1,31,19
718288,2023-05-06,138,425794,1,15,23,8,4,4,0,0,0,5,90,62
718288,2023-05-06,138,572403,0,3,4,0,0,0,0,1,0,1,15,9
718288,2023-05-06,138,650893,0,1,3,1,1,1,0,1,0,0,9,5
718288,2023-05-06,138,608717,0,5,6,1,0,0,0,0,0,3,21,15
718288,2023-05-06,138,606149,0,6,9,3,1,0,0,0,0,1,29,20
718288,2023-05-06,116,605513,1,14,22,7,5,5,2,1,0,6,92,63
718288,2023-05-06,116,592741,0,4,5,1,0,0,0,0,0,2,20,15
718288,2023-05-06,116,676684,0,5,6,0,0,0,0,2,0,0,27,15
718288,2023-05-06,116,663947,0,2,4,1,0,0,0,1,0,0,9,4
718288,2023-05-06,116,542585,0,5,6,0,0,0,0,1,0,0,16,9
718289,2023-05-06,112,592767,1,10,16,3,2,2,1,3,0,5,83,50
718289,2023-05-06,112,621074,0,5,6,2,0,0,0,0,0,1,24,14
718289,2023-05-06,112,624522,0,9,9,1,0,0,0,0,0,2,29,20
718289,2023-05-06,112,640470,0,3,3,0,0,0,0,0,0,0,11,6
718289,2023-05-06,146,598264,1,3,5,2,0,0,0,0,0,2,24,16
718289,2023-05-06,146,677053,0,3,4,1,0,0,0,0,0,2,15,12
718289,2023-05-06,146,663773,0,9,13,3,1,1,0,1,0,4,47,32
718289,2023-05-06,146,656945,0,3,3,0,0,0,0,0,0,1,11,10
718289,2023-05-06,146,623211,0,3,6,1,0,0,0,2,0,2,30,18
718289,2023-05-06,146,640462,0,1,5,3,3,2,0,0,0,1,20,13
718289,2023-05-06,146,592346,0,2,3,0,0,0,0,1,0,0,13,6
718290,2023-05-06,121,656731,1,14,23,6,3,3,0,3,1,4,96,58
718290,2023-05-06,121,668665,0,7,9,1,2,2,1,1,0,4,37,22
718290,2023-05-06,121,608678,0,3,5,1,0,0,0,1,0,2,25,16
718290,2023-05-06,121,656257,0,3,3,1,0,0,0,0,0,0,7,4
718290,2023-05-06,115,596295,1,18,24,5,2,2,0,2,0,3,86,50
718290,2023-05-06,115,656234,0,6,8,1,0,0,0,1,0,3,26,18
718290,2023-05-06,115,572955,0,3,4,1,0,0,0,0,0,2,15,12
718291,2023-05-06,139,656876,1,17,21,2,0,0,0,2,0,6,87,57
718291,2023-05-06,139,657044,0,1,1,0,0,0,0,0,0,0,1,1
718291,2023-05-06,139,656222,0,4,7,2,1,1,0,1,0,2,19,13
718291,2023-05-06,139,687330,0,2,6,4,2,2,0,0,0,0,19,13
718291,2023-05-06,139,642770,0,3,4,0,0,0,0,1,0,1,17,9
718291,2023-05-06,147,593334,1,15,21,4,2,2,0,2,1,5,81,54
718291,2023-05-06,147,593974,0,2,3,2,0,0,0,0,0,0,11,7
718291,2023-05-06,147,676760,0,4,5,1,0,0,0,0,0,1,17,11
718291,2023-05-06,147,605280,0,3,3,1,0,0,0,0,0,0,7,4
718291,2023-05-06,147,641656,0,3,4,1,0,0,0,0,0,1,18,12
718262,2023-05-07,113,668933,1,5,13,6,8,8,1,2,0,3,52,33
718262,2023-05-07,113,668984,0,4,11,5,6,3,1,1,0,0,38,22
718262,2023-05-07,113,665665,0,4,8,3,3,3,0,1,0,1,38,23
718262,2023-05-07,113,622065,0,5,5,0,0,0,0,0,0,1,19,14
718262,2023-05-07,113,571656,0,3,3,0,0,0,0,0,0,2,11,9
718262,2023-05-07,113,570666,0,3,5,3,0,0,0,0,0,0,17,11
718262,2023-05-07,113,571912,0,3,4,1,0,0,0,0,0,0,11,8
718262,2023-05-07,145,656629,1,18,28,8,4,4,4,1,1,2,99,60
718262,2023-05-07,145,669424,0,3,4,1,0,0,0,0,0,0,15,9
718262,2023-05-07,145,641871,0,3,5,1,0,0,0,0,1,2,17,12
718262,2023-05-07,145,517008,0,3,4,0,0,0,0,0,0,1,10,9
718263,2023-05-07,109,669194,1,15,21,7,3,2,0,1,0,3,90,54
718263,2023-05-07,109,573009,0,4,5,1,0,0,0,0,0,2,20,14
718263,2023-05-07,109,656464,0,1,5,3,2,2,0,1,0,0,24,11
718263,2023-05-07,109,669459,0,4,6,2,1,0,0,1,0,0,17,9
718263,2023-05-07,109,612434,0,3,6,3,3,3,1,0,0,1,20,14
718263,2023-05-07,120,592866,1,13,21,7,5,5,2,2,0,5,86,52
718263,2023-05-07,120,600921,0,2,4,1,2,2,1,1,0,0,13,6
718263,2023-05-07,120,665048,0,3,6,0,0,0,0,3,0,1,29,14
718263,2023-05-07,120,663658,0,2,6,0,1,1,0,4,0,0,24,8
718263,2023-05-07,120,541640,0,4,5,1,0,0,0,0,0,0,16,10
718263,2023-05-07,120,640451,0,3,4,0,0,0,0,1,0,1,16,10
718264,2023-05-07,108,660761,1,8,18,6,7,7,2,3,0,3,74,43
718264,2023-05-07,108,681217,0,10,18,5,6,3,0,2,0,3,72,42
718264,2023-05-07,108,606965,0,6,11,5,3,3,1,0,0,3,37,28
718264,2023-05-07,108,571875,0,3,4,1,0,0,0,0,0,0,8,5
718264,2023-05-07,140,527048,1,11,21,8,7,7,1,3,0,2,71,45
718264,2023-05-07,140,622250,0,6,8,2,0,0,0,1,0,1,24,17
718264,2023-05-07,140,666142,0,7,10,1,0,0,0,2,0,2,39,24
718264,2023-05-07,140,600917,0,3,5,2,1,1,1,0,0,1,24,17
718265,2023-05-07,136,682243,1,18,20,2,0,0,0,1,0,5,85,64
718265,2023-05-07,136,642100,0,1,3,2,1,1,0,0,0,0,11,8
718265,2023-05-07,136,666374,0,2,3,1,0,0,0,0,0,2,16,11
718265,2023-05-07,136,641627,0,3,3,0,0,0,0,0,0,2,12,8
718265,2023-05-07,136,623437,0,3,3,1,0,0,0,0,0,1,8,6
718265,2023-05-07,117,656232,1,14,24,10,3,2,1,2,0,0,87,48
718265,2023-05-07,117,657424,0,1,3,0,0,0,0,2,0,1,17,8
718265,2023-05-07,117,661527,0,3,4,0,0,0,0,0,1,2,11,9
718265,2023-05-07,117,664208,0,3,3,1,0,0,0,0,0,0,12,7
718265,2023-05-07,117,650556,0,3,3,0,0,0,0,0,0,3,15,10
718266,2023-05-07,135,605397,1,15,21,2,1,0,0,3,0,5,81,49
718266,2023-05-07,135,657612,0,2,3,0,0,0,0,0,1,1,14,7
718266,2023-05-07,135,621051,0,3,4,0,0,0,0,1,0,2,17,10
718266,2023-05-07,135,607259,0,4,6,1,0,0,0,1,0,1,22,13
718266,2023-05-07,135,623352,0,3,4,1,1,1,1,0,0,0,13,6
718266,2023-05-07,135,641703,0,3,5,2,3,2,1,0,0,2,22,14
718266,2023-05-07,119,628711,1,17,25,8,2,2,0,1,0,3,86,62
718266,2023-05-07,119,622075,0,4,4,0,0,0,0,0,0,2,18,12
718266,2023-05-07,119,624647,0,3,4,1,0,0,0,0,0,1,15,11
718266,2023-05-07,119,657571,0,3,3,0,0,0,0,0,0,2,10,7
718266,2023-05-07,119,623465,0,3,3,0,0,0,0,0,0,1,9,7
718267,2023-05-07,137,548389,1,15,23,7,5,5,2,2,0,3,90,58
718267,2023-05-07,137,596001,0,9,12,2,0,0,0,3,1,2,39,24
718267,2023-05-07,137,686972,0,3,7,3,2,1,0,0,0,1,28,21
718267,2023-05-07,158,605288,1,14,21,7,2,2,0,1,0,5,87,53
718267,2023-05-07,158,571948,0,2,4,2,0,0,0,0,0,2,18,10
718267,2023-05-07,158,606303,0,5,6,1,0,0,0,0,0,3,24,16
718267,2023-05-07,158,657265,0,3,5,2,0,0,0,0,0,3,21,17
718267,2023-05-07,158,642207,0,3,4,1,1,1,1,0,0,1,14,11
718268,2023-05-07,118,642232,1,17,20,3,1,1,0,0,1,2,66,49
718268,2023-05-07,118,672578,0,4,5,0,0,0,0,1,0,1,25,16
718268,2023-05-07,118,547973,0,3,3,0,0,0,0,0,0,1,9,6
718268,2023-05-07,118,605130,0,3,4,1,0,0,0,0,0,2,14,10
718268,2023-05-07,133,695243,1,18,25,5,2,2,1,1,1,5,98,62
718268,2023-05-07,133,660261,0,4,8,4,3,3,0,0,0,0,38,19
718268,2023-05-07,133,669674,0,2,2,0,0,0,0,0,0,0,5,5
718269,2023-05-07,112,669713,1,18,22,5,1,1,1,0,0,6,84,57
718269,2023-05-07,112,605242,0,3,3,0,0,0,0,0,0,1,14,9
718269,2023-05-07,112,502202,0,3,6,2,1,1,0,1,0,1,23,11
718269,2023-05-07,112,657240,0,3,3,0,0,0,0,0,0,0,12,8
718269,2023-05-07,112,643410,0,6,7,1,1,0,0,0,0,2,21,15
718269,2023-05-07,112,640470,0,9,10,1,2,0,0,0,0,0,37,27
718269,2023-05-07,146,645261,1,25,32,9,2,2,0,0,0,9,113,88
718269,2023-05-07,146,640462,0,2,2,0,0,0,0,0,0,2,10,7
718269,2023-05-07,146,571670,0,3,5,1,1,0,0,0,1,0,21,12
718269,2023-05-07,146,623211,0,3,4,0,0,0,0,1,0,0,5,5
718269,2023-05-07,146,656945,0,3,3,0,0,0,0,0,0,1,18,13
718269,2023-05-07,146,595345,0,3,5,1,1,0,0,1,0,0,17,12
718269,2023-05-07,146,677053,0,3,3,0,0,0,0,0,0,1,11,6
718270,2023-05-07,143,592836,1,18,19,3,1,1,1,0,0,6,85,57
718270,2023-05-07,143,621237,0,3,4,1,0,0,0,0,0,0,11,8
718270,2023-05-07,143,621381,0,6,7,1,0,0,0,0,0,3,29,19
718270,2023-05-07,111,656557,1,17,22,5,3,3,0,1,0,4,74,50
718270,2023-05-07,111,542947,0,1,2,1,1,1,1,0,0,0,5,3
718270,2023-05-07,111,518489,0,3,3,1,0,0,0,0,0,1,15,9
718270,2023-05-07,111,641793,0,3,7,2,2,2,0,2,0,0,31,20
718271,2023-05-07,139,642770,1,3,5,1,0,0,0,1,0,1,18,11
718271,2023-05-07,139,676596,0,15,26,7,6,6,2,4,0,1,80,48
718271,2023-05-07,139,657044,0,3,6,2,1,1,0,1,0,2,27,19
718271,2023-05-07,139,592094,0,3,4,1,0,0,0,0,0,0,17,11
718271,2023-05-07,139,621363,0,3,4,0,0,0,0,1,0,1,19,12
718271,2023-05-07,139,664076,0,2,2,0,0,0,0,0,0,0,8,7
718271,2023-05-07,139,656222,0,1,1,0,0,0,0,0,0,1,6,3
718271,2023-05-07,147,543037,1,15,26,8,6,5,2,2,0,6,95,61
718271,2023-05-07,147,622772,0,3,4,0,1,1,0,1,0,1,18,10
718271,2023-05-07,147,605280,0,3,3,0,0,0,0,0,0,2,17,11
718271,2023-05-07,147,593974,0,3,3,0,0,0,0,0,0,2,13,9
718271,2023-05-07,147,650633,0,3,4,1,0,0,0,0,0,3,24,16
718271,2023-05-07,147,656061,0,1,2,1,1,0,0,0,0,0,6,3
718272,2023-05-07,138,571927,1,16,21,5,1,1,1,0,0,2,84,56
718272,2023-05-07,138,664942,0,1,4,2,3,0,0,0,0,0,16,12
718272,2023-05-07,138,668941,0,1,3,1,2,2,1,1,0,0,12,4
718272,2023-05-07,138,572403,0,6,6,0,0,0,0,0,0,3,21,16
718272,2023-05-07,138,664854,0,3,3,0,0,0,0,0,0,1,11,8
718272,2023-05-07,116,656412,1,14,18,3,3,2,2,0,0,1,72,50
718272,2023-05-07,116,641302,0,1,3,1,2,2,0,0,1,0,8,6
718272,2023-05-07,116,669438,0,1,6,3,5,1,1,0,0,1,27,21
718272,2023-05-07,116,663947,0,8,14,3,2,2,1,1,1,1,49,31
718273,2023-05-07,114,615698,1,21,25,1,0,0,0,3,1,4,95,58
718273,2023-05-07,114,675916,0,3,4,0,0,0,0,1,0,1,17,11
718273,2023-05-07,114,661403,0,3,4,0,0,0,0,1,0,1,13,7
718273,2023-05-07,142,657746,1,18,26,8,2,2,0,0,0,4,100,77
718273,2023-05-07,142,641941,0,3,3,0,0,0,0,0,0,0,12,9
718273,2023-05-07,142,592779,0,3,3,0,0,0,0,0,0,0,11,7
718276,2023-05-07,121,664192,1,12,19,4,3,3,1,3,0,4,70,43
718276,2023-05-07,121,642231,0,1,6,3,5,5,1,2,0,0,20,11
718276,2023-05-07,121,488984,0,8,13,4,3,3,1,1,0,2,49,36
718276,2023-05-07,121,656257,0,3,3,0,0,0,0,0,0,1,9,6
718276,2023-05-07,121,608678,0,3,6,3,2,2,0,0,0,0,28,20
718276,2023-05-07,115,663372,1,10,20,4,4,4,0,6,1,3,83,43
718276,2023-05-07,115,608718,0,5,8,3,1,1,0,0,0,3,35,20
718276,2023-05-07,115,683232,0,3,4,0,0,0,0,1,0,0,20,10
718276,2023-05-07,115,453268,0,3,4,1,1,1,1,0,0,0,13,10
718276,2023-05-07,115,543272,0,3,4,1,0,0,0,0,0,1,13,9
718276,2023-05-07,115,664875,0,3,3,0,0,0,0,0,0,1,11,7
718277,2023-05-07,144,693821,1,16,25,4,1,1,0,4,1,4,96,55
718277,2023-05-07,144,543521,0,6,7,0,0,0,0,1,0,3,30,18
718277,2023-05-07,144,669276,0,2,2,0,0,0,0,0,0,0,5,5
718277,2023-05-07,144,628452,0,3,3,0,0,0,0,0,0,0,15,10
718277,2023-05-07,144,445926,0,3,4,1,1,0,0,0,0,1,17,11
718277,2023-05-07,144,543859,0,6,5,0,0,0,0,0,0,1,17,12
718277,2023-05-07,110,669330,1,15,20,3,1,1,1,1,0,4,96,53
718277,2023-05-07,110,608723,0,6,6,0,0,0,0,0,0,2,29,18
718277,2023-05-07,110,666974,0,6,6,0,0,0,0,0,0,3,29,19
718277,2023-05-07,110,642585,0,3,4,0,1,0,0,1,0,1,19,12
718277,2023-05-07,110,657508,0,3,4,0,0,0,0,1,0,2,12,9
718277,2023-05-07,110,672335,0,1,3,1,1,0,0,1,0,1,6,4
