event_id,game_pk,official_date,season,yrfi,open_prob_yrfi,close_prob_yrfi,open_books,open_market_spread,open_median_vig,open_requested_lead_minutes,open_returned_lead_minutes,best_price_yrfi,best_price_nrfi,best_book_yrfi,best_book_nrfi,close_logit,move_logit,open_logit,abs_open_logit,open_lead_hours,open_prob_std,open_mean_minus_median,open_median_staleness_minutes,open_max_staleness_minutes,month_sin,month_cos,book_betmgm_deviation,book_betmgm_present,book_betmgm_staleness_minutes,book_fanduel_deviation,book_fanduel_present,book_fanduel_staleness_minutes,book_williamhill_us_deviation,book_williamhill_us_present,book_williamhill_us_staleness_minutes,book_betrivers_deviation,book_betrivers_present,book_betrivers_staleness_minutes,book_betonlineag_deviation,book_betonlineag_present,book_betonlineag_staleness_minutes,book_barstool_deviation,book_barstool_present,book_barstool_staleness_minutes,book_superbook_deviation,book_superbook_present,book_superbook_staleness_minutes,book_unibet_us_deviation,book_unibet_us_present,book_unibet_us_staleness_minutes,book_bovada_deviation,book_bovada_present,book_bovada_staleness_minutes,home_off,home_def,away_off,away_def,home_recent_off,home_recent_def,away_recent_off,away_recent_def,home_rest,away_rest,rest_diff,home_games_played,away_games_played,home_bp_rate,away_bp_rate,home_bp_workload,away_bp_workload,park_factor,elevation_km,expected_home_runs_prior,expected_away_runs_prior
a26927981ad17987afa07ef2e4c59160,746151,2024-05-08,2024,1.0,0.5585430102643292,0.5427774333539988,2,0.0,0.05359364532491151,720.0,720.3666666666667,-143.0,115.0,betrivers,betrivers,0.1715290635119316,-0.06372196554699872,0.2352510290589303,0.2352510290589303,12.0,0.0,0.0,1.1416666666666666,1.2833333333333334,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.0,,0,,,0,,,0,,0.0,1,1.2833333333333334,,0,,5.025935653913409,4.097821536643353,4.19517619436934,5.217606152547319,5.544427562110604,3.106578296270164,3.9271536968609793,5.850385667125152,1,1,0,38,38,3.752831616559855,4.64780745991292,18.0,28.0,0.9875679289611244,0.15697,5.754964934533488,3.7727472421649177
9eff56381d36d5997d266ce0be03028b,746640,2024-05-08,2024,0.0,0.4548257786000616,0.4563894523326572,2,0.0,0.05704041720990882,720.0,720.35,108.0,-136.0,betrivers,betrivers,-0.17488657830643636,0.006304396117232408,-0.18119097442366877,0.18119097442366877,12.0,0.0,0.0,1.7083333333333333,1.7166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.7,,0,,,0,,,0,,0.0,1,1.7166666666666666,,0,,4.765243251716434,4.220458399729986,4.349951268628232,4.252333880975632,4.679668320228452,4.451734639232136,4.455514669782327,4.167965917357519,1,1,0,36,36,3.9562874011469646,4.479143609199052,32.0,27.0,0.9476899622307856,0.19903,4.267427962711118,3.866319879346952
64abdd40ca2a2f68271d82f9801d396e,746879,2024-05-08,2024,1.0,0.4800554249244205,0.4310344827586207,2,0.0,0.056938712111126,720.0,720.3666666666667,-103.0,-122.0,betrivers,betrivers,-0.2776317365982792,-0.1978110829251502,-0.07982065367312903,0.07982065367312903,12.0,0.0,0.0,0.8916666666666666,1.0166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.7666666666666667,,0,,,0,,,0,,0.0,1,1.0166666666666666,,0,,4.578239907050308,4.368314900875344,4.792378409108041,4.640519920139948,4.001879893352516,3.769099865496381,4.988428121450636,4.375057795143237,1,1,0,37,39,4.663382011538804,4.268791709797312,19.0,23.0,1.0223114169573335,0.18136,4.8265397259122045,4.755933112559606
50cbdd8b8e4688e32685a692b6525ef6,747127,2024-05-08,2024,1.0,0.5396094618193364,0.4936802190857384,2,0.0,0.05440241044526273,720.0,724.3666666666667,-132.0,106.0,betrivers,betrivers,-0.02528046997125456,-0.18405100369280536,0.1587705337215508,0.1587705337215508,12.0,0.0,0.0,1.3,1.6166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.6166666666666667,,0,,,0,,,0,,0.0,1,0.9833333333333333,,0,,4.732600069211958,4.244472437112655,4.472065477342011,3.943483537900944,4.419939950387626,4.021095526629703,4.303654502831948,3.54291252323989,1,1,0,33,36,4.100870738086849,4.851787050080148,11.0,6.0,1.0386173338695597,0.3051,4.307476240252126,4.381016854112638
2ce2ee34bf588d8febff4c329081e53e,745910,2024-05-09,2024,1.0,0.4167202986227313,0.4278523489932886,2,0.0,0.05249610512768399,720.0,724.3666666666667,128.0,-159.0,betrivers,betrivers,-0.2906189321250905,0.04563265136195305,-0.33625158348704354,0.33625158348704354,12.0,0.0,0.0,1.4666666666666668,1.6666666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.2666666666666666,,0,,,0,,,0,,0.0,1,1.6666666666666667,,0,,4.587230139928362,4.398420954485178,4.163859370422404,4.036410500949214,5.50447959741801,4.32881347458639,4.111581942749695,2.623051562980108,1,1,0,36,37,4.461010217708099,4.009528137777682,23.0,24.0,0.9896020338025884,0.25237,4.071870166270802,4.027549717487956
4eb9afb3f31367141ca170448f9a6c42,745995,2024-05-09,2024,1.0,0.4745762711864407,0.4537429043342889,2,0.0,0.0535714285714286,360.0,364.35,100.0,-124.0,betrivers,betrivers,-0.185558988476459,-0.08377629416651676,-0.10178269430994223,0.10178269430994223,6.0,0.0,0.0,0.3583333333333333,0.36666666666666664,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.36666666666666664,,0,,,0,,,0,,0.0,1,0.35,,0,,4.699712792262482,4.452748736668798,4.083146921558189,4.547451337232798,4.481964726207781,4.413728993813154,3.388248593061081,4.527372407984096,1,2,-1,36,36,4.257788866718548,4.3274679898720505,22.0,15.0,0.9772253482032524,0.18197,4.641107077624161,3.948256927929711
cdfce13533ae13dd6b10955f948def7b,746241,2024-05-09,2024,0.0,0.4736842105263157,0.4782356355194428,2,0.0,0.05555555555555558,1440.0,1442.35,100.0,-125.0,betrivers,betrivers,-0.0871125045621487,0.018248011095677946,-0.10536051565782664,0.10536051565782664,24.0,0.0,0.0,0.11666666666666667,0.11666666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.11666666666666667,,0,,,0,,,0,,0.0,1,0.11666666666666667,,0,,4.331105472563311,4.743181814423993,4.50650649126979,3.9345035636710657,3.9596742090114896,4.873632519771496,4.103050321759437,3.806675273750968,1,1,0,37,38,5.087106873893844,5.028088275605584,19.0,18.0,1.0217187524968203,0.04602,3.869078610273529,4.853204860458524
523cacaa0dfd246d7b1e3960ec462953,746563,2024-05-09,2024,0.0,0.4712041884816754,0.4712041884816754,3,0.03891726900820319,0.050605060506050625,60.0,64.35,102.0,-110.0,betrivers,superbook,-0.11531084651099449,0.0,-0.11531084651099449,0.11531084651099449,1.0,0.022468895738011203,0.012972423002734379,0.85,0.85,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.05,,0,,,0,,0.03891726900820319,1,0.85,0.0,1,0.85,,0,,3.950617080343539,5.001778722862383,4.215697021474832,4.66470324664009,3.0251743957189223,4.9605409536599065,3.709997559332119,4.486770996696745,1,1,0,36,38,5.479448673359644,4.362324364586464,34.0,18.0,1.1750396476535188,1.58191,4.8120370715823775,5.505970403339956
ae2d0f3702e79c1435a04a8270dd97a1,746802,2024-05-09,2024,1.0,0.4745762711864407,0.4644588045234249,2,0.0,0.0535714285714286,720.0,724.35,100.0,-124.0,betrivers,betrivers,-0.14240494938851192,-0.04062225507856969,-0.10178269430994223,0.10178269430994223,12.0,0.0,0.0,1.6416666666666666,1.8,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.4833333333333334,,0,,,0,,,0,,0.0,1,1.8,,0,,3.7420978483813543,4.892891893101246,4.7718762884943215,4.220462701900908,3.1447911007737344,5.551957108890069,4.59408308349898,4.366316465844328,1,1,0,37,37,4.834548399843204,3.9442468889579216,18.0,38.0,1.0027832143798534,0.18136,3.5194090601143397,5.202946235787365
b43abed76cc68b48f04e42e0c63b8766,744940,2024-05-10,2024,1.0,0.4516866781017724,0.4478339079598261,2,0.0,0.054249547920433905,720.0,721.3666666666667,110.0,-137.0,betrivers,betrivers,-0.2094264698831022,-0.015568340460730745,-0.19385812942237146,0.19385812942237146,12.0,0.0,0.0,1.1833333333333333,1.7666666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.7666666666666666,,0,,,0,,,0,,0.0,1,0.6,,0,,4.114953000218506,4.6886180503828125,4.672013896800253,4.354422074815434,3.5598860089876534,4.839831475979418,5.490512182953404,4.160783494643365,2,1,1,37,37,4.358348617326639,4.455201546162261,8.0,19.0,0.9743892554483184,0.0823,3.879853923926051,4.743172874500726
155349408533b244908eb1d2c5624ced,745094,2024-05-10,2024,0.0,0.5074246924056003,0.5,2,0.0,0.05411449016100178,720.0,724.3666666666667,-115.0,-108.0,betrivers,betrivers,0.0,-0.029700952812685432,0.029700952812685432,0.029700952812685432,12.0,0.0,0.0,0.825,1.4333333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.4333333333333333,,0,,,0,,,0,,0.0,1,0.21666666666666667,,0,,4.30955862709905,4.71719983788678,4.735450316443391,4.032569422382833,4.112064816269165,4.927175085738165,5.145239113780708,3.5890853106250846,2,1,1,38,39,4.096614783558625,3.788236576961599,13.0,18.0,0.9579345167169572,0.00457,3.6994567497248982,4.755200876811597
0b74c14ce2bb59ed0c2a84a12b29ec85,745506,2024-05-10,2024,1.0,0.4403131115459883,0.4181963288108539,2,0.0,0.05144032921810693,720.0,724.35,116.0,-143.0,betrivers,betrivers,-0.33018204768761616,-0.09029063907218379,-0.23989140861543237,0.23989140861543237,12.0,0.0,0.0,0.525,1.0,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.05,,0,,,0,,,0,,0.0,1,1.0,,0,,4.048644336813079,4.345492813869496,4.519544523626586,4.349932998998363,2.5858897033117847,4.141307735702901,3.9157588583844536,3.714238857739088,2,2,0,38,38,4.933079653906152,4.656753521634942,12.0,9.0,0.9983893880224182,0.23774,3.9073259067315225,4.357336977039249
5f06cd2a99e403e32e037b3a9628e2b4,746071,2024-05-10,2024,0.0,0.4493402093129076,0.4652958387516255,2,0.0,0.04975718493750492,720.0,724.3666666666667,112.0,-137.0,betrivers,betrivers,-0.13904020866355743,0.06429666471335771,-0.20333687337691514,0.20333687337691514,12.0,0.0,0.0,1.1833333333333333,1.7666666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.7666666666666666,,0,,,0,,,0,,0.0,1,0.6,,0,,4.154890275112432,5.190013235669769,4.736267307274625,4.068110989495749,3.925505412688767,5.634681679132737,5.595687327885114,3.348384059378922,2,2,0,39,38,4.643300141917886,4.719875426222971,6.0,10.0,0.9553650623116062,0.0030499999999999,3.588468957462657,5.218690147648973
eb66a5b54572b91ba201a50b17a0336e,746479,2024-05-10,2024,0.0,0.4745762711864407,0.4632426988922458,2,0.0,0.0535714285714286,720.0,724.35,100.0,-124.0,betrivers,betrivers,-0.14729493468270358,-0.045512240372761345,-0.10178269430994223,0.10178269430994223,12.0,0.0,0.0,0.525,1.0,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.05,,0,,,0,,,0,,0.0,1,1.0,,0,,4.348273845229047,4.26562807841249,4.448551795499992,4.83721101546971,4.290725089341288,4.2956001089229,4.512795359036386,5.728086618759402,2,1,1,37,37,4.484769376168202,4.119317085255205,10.0,19.0,0.960208428816907,0.18288,4.488124757339059,4.049063970416128
35b3446cbc3e8399db19e9c1a8b02880,747043,2024-05-10,2024,0.0,0.4842767295597484,0.4800554249244205,2,0.0,0.05764966740576494,720.0,724.35,-105.0,-120.0,betrivers,betrivers,-0.07982065367312903,-0.016906828262559473,-0.06291382541056956,0.06291382541056956,12.0,0.0,0.0,1.7333333333333334,2.216666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.25,,0,,,0,,,0,,0.0,1,2.216666666666667,,0,,4.738716888900548,4.079385077299007,4.692680463976626,4.527705020811553,4.849419678277773,3.7248679901774056,4.62703504978407,4.773335307154938,2,1,1,36,38,4.712737567584164,5.211082217480646,21.0,17.0,1.0210925195448466,0.01006,4.868458458124224,4.343784454648751
